train_id,coach_id,job_id,task,scheduled_start,scheduled_end
T008,C007,JC-015,Air Conditioning Check,2025-09-10 22:44:36.659841,2025-09-11 02:44:36.659841
T006,C009,JC-011,Brake Check,2025-09-11 02:44:36.659841,2025-09-11 06:44:36.659841
T010,C006,JC-019,Sensor Calibration,2025-09-11 06:44:36.659841,2025-09-11 10:44:36.659841
T002,C018,JC-004,Wheel Alignment,2025-09-11 10:44:36.659841,2025-09-11 14:44:36.659841
T010,C020,JC-020,Lighting Fix,2025-09-11 14:44:36.659841,2025-09-11 18:44:36.659841
T003,C006,JC-005,Lighting Fix,2025-09-11 18:44:36.659841,2025-09-11 22:44:36.659841
T005,C015,JC-010,Air Conditioning Check,2025-09-10 22:44:36.659841,2025-09-11 02:44:36.659841
T004,C020,JC-008,Air Conditioning Check,2025-09-10 22:44:36.659841,2025-09-11 02:44:36.659841
T003,C004,JC-006,Door Repair,2025-09-10 22:44:36.659841,2025-09-11 02:44:36.659841
T009,C019,JC-017,Wheel Alignment,2025-09-10 22:44:36.659841,2025-09-11 02:44:36.659841
